Timestamp(ms),Current(uA),D0-D7
297930,1529.948,00000000
297940,1481.288,00000000
297950,1421.157,00000000
297960,1385.842,00000000
297970,1387.172,00000000
297980,1408.243,00000000
297990,1368.387,00000000
298000,1366.367,00000000
298010,1348.157,00000000
298020,1859.811,00000000
298030,1548.408,00000000
298040,1455.335,00000000
298050,1402.069,00000000
298060,1391.799,00000000
298070,1436.523,00000000
298080,1368.785,00000000
298090,1355.316,00000000
298100,1372.015,00000000
298110,1400.974,00000000
298120,1782.672,00000000
298130,1500.429,00000000
298140,1447.455,00000000
298150,1381.740,00000000
298160,1393.257,00000000
298170,1390.599,00000000
298180,1376.260,00000000
298190,1360.782,00000000
298200,1402.582,00000000
298210,1411.538,00000000
298220,1402.321,00000000
298230,1710.585,00000000
298240,1547.942,00000000
298250,1432.168,00000000
298260,1387.088,00000000
298270,1415.350,00000000
298280,1423.664,00000000
298290,1358.389,00000000
298300,1376.777,00000000
298310,1334.167,00000000
298320,1377.393,00000000
298330,1738.984,00000000
298340,1615.920,00000000
298350,1484.186,00000000
298360,1448.491,00000000
298370,1528.881,00000000
298380,1466.567,00000000
298390,1396.832,00000000
298400,1441.374,00000000
298410,1375.707,00000000
298420,1411.160,00000000
298430,1433.174,00000000
298440,2060.334,00000000
298450,1599.555,00000000
298460,1539.368,00000000
298470,1451.487,00000000
298480,1390.364,00000000
298490,1439.806,00000000
298500,1432.444,00000000
298510,1466.637,00000000
298520,1418.200,00000000
298530,1396.526,00000000
298540,1914.268,00000000
298550,1577.923,00000000
298560,1471.612,00000000
298570,1408.333,00000000
298580,1419.424,00000000
298590,1379.175,00000000
298600,1399.152,00000000
298610,1393.904,00000000
298620,1410.526,00000000
298630,1384.412,00000000
298640,1447.681,00000000
298650,1815.388,00000000
298660,1523.781,00000000
298670,1494.142,00000000
298680,1395.865,00000000
298690,1407.148,00000000
298700,1386.915,00000000
298710,1443.182,00000000
298720,1440.874,00000000
298730,1404.593,00000000
298740,1426.976,00000000
298750,2029.418,00000000
298760,1635.251,00000000
298770,1489.489,00000000
298780,1406.308,00000000
298790,1404.814,00000000
298800,1379.205,00000000
298810,1409.061,00000000
298820,1393.816,00000000
298830,1380.110,00000000
298840,1379.059,00000000
298850,1366.269,00000000
298860,1932.287,00000000
298870,1588.893,00000000
298880,1428.852,00000000
298890,1457.131,00000000
298900,1372.268,00000000
298910,1380.185,00000000
298920,1369.558,00000000
298930,1371.499,00000000
298940,1423.519,00000000
298950,1399.553,00000000
298960,1405.583,00000000
298970,1831.307,00000000
298980,1539.585,00000000
298990,1443.848,00000000
299000,1401.221,00000000
299010,1382.407,00000000
299020,1416.273,00000000
299030,1402.388,00000000
299040,1391.224,00000000
299050,1354.908,00000000
299060,1369.263,00000000
299070,1867.272,00000000
299080,1557.599,00000000
299090,1469.502,00000000
299100,1436.959,00000000
299110,1387.221,00000000
299120,1416.622,00000000
299130,1404.868,00000000
299140,1442.307,00000000
299150,1431.405,00000000
299160,1415.197,00000000
299170,2235.198,00000000
299180,1663.756,00000000
299190,1543.374,00000000
299200,1478.672,00000000
299210,1410.287,00000000
299220,1403.037,00000000
299230,1373.489,00000000
299240,1380.411,00000000
299250,1328.166,00000000
299260,1398.001,00000000
299270,1434.854,00000000
299280,1860.750,00000000
299290,1574.068,00000000
299300,1421.295,00000000
299310,1383.990,00000000
299320,1385.035,00000000
299330,1378.868,00000000
299340,1443.153,00000000
299350,1429.028,00000000
299360,1455.654,00000000
299370,1446.044,00000000
299380,1424.085,00000000
299390,1870.470,00000000
299400,1579.408,00000000
299410,1457.499,00000000
299420,1389.268,00000000
299430,1367.207,00000000
299440,1412.731,00000000
299450,1377.254,00000000
299460,1401.519,00000000
299470,1398.059,00000000
299480,1446.047,00000000
299490,1790.492,00000000
299500,1571.724,00000000
299510,1418.483,00000000
299520,1395.737,00000000
299530,1395.759,00000000
299540,1399.428,00000000
299550,1421.134,00000000
299560,1372.867,00000000
299570,1459.596,00000000
299580,1416.728,00000000
299590,1911.735,00000000
299600,1545.476,00000000
299610,1453.326,00000000
299620,1461.763,00000000
299630,1377.778,00000000
299640,1404.622,00000000
299650,1381.235,00000000
299660,1405.192,00000000
299670,1432.196,00000000
299680,1429.236,00000000
299690,1669.864,00000000
299700,1651.340,00000000
299710,1461.366,00000000
299720,1475.603,00000000
299730,1405.152,00000000
299740,1444.513,00000000
299750,1390.979,00000000
299760,1406.941,00000000
299770,1386.200,00000000
299780,1374.569,00000000
299790,1370.250,00000000
299800,1756.299,00000000
299810,1502.747,00000000
299820,1419.862,00000000
299830,1384.212,00000000
299840,1404.801,00000000
299850,1409.651,00000000
299860,1348.373,00000000
299870,1373.608,00000000
299880,1424.983,00000000
299890,1395.003,00000000
299900,1878.373,00000000
299910,1596.647,00000000
299920,1525.521,00000000
299930,1383.652,00000000
299940,1457.693,00000000
299950,1391.765,00000000
299960,1364.414,00000000
299970,1397.805,00000000
299980,1395.032,00000000
299990,1378.236,00000000
300000,1992.307,00000000
300010,1666.177,00000000
300020,1491.859,00000000
300030,1432.881,00000000
300040,1399.819,00000000
300050,1384.391,00000000
300060,1388.383,00000000
300070,1359.315,00000000
300080,1376.299,00000000
300090,1405.253,00000000
300100,1397.816,00000000
300110,2110.230,00000000
300120,1724.331,00000000
300130,1513.828,00000000
300140,1449.332,00000000
300150,1421.011,00000000
300160,1382.056,00000000
300170,1396.617,00000000
300180,1365.110,00000000
300190,1392.396,00000000
300200,1392.425,00000000
300210,1392.240,00000000
300220,2017.302,00000000
300230,1611.437,00000000
300240,1506.885,00000000
300250,1445.641,00000000
300260,1401.256,00000000
300270,1426.743,00000000
300280,1351.197,00000000
300290,1418.162,00000000
300300,1408.726,00000000
300310,1383.920,00000000
300320,1941.607,00000000
300330,1585.677,00000000
300340,1459.000,00000000
300350,1424.833,00000000
300360,1365.829,00000000
300370,1393.126,00000000
300380,1343.107,00000000
300390,1355.749,00000000
300400,1367.129,00000000
300410,1389.076,00000000
300420,1995.903,00000000
300430,1648.982,00000000
300440,1459.875,00000000
300450,1433.349,00000000
300460,1388.579,00000000
300470,1405.789,00000000
300480,1346.268,00000000
300490,1393.565,00000000
300500,1369.829,00000000
300510,1424.548,00000000
300520,1440.158,00000000
300530,1903.999,00000000
300540,1614.932,00000000
300550,1476.282,00000000
300560,1432.590,00000000
300570,1462.810,00000000
300580,1446.823,00000000
300590,1382.107,00000000
300600,1406.188,00000000
300610,1393.676,00000000
300620,1399.349,00000000
300630,1962.034,00000000
300640,1605.949,00000000
300650,1419.430,00000000
300660,1412.066,00000000
300670,1378.215,00000000
300680,1369.664,00000000
300690,1398.197,00000000
300700,1435.058,00000000
300710,1401.202,00000000
300720,1360.813,00000000
300730,1387.075,00000000
300740,1772.703,00000000
300750,1495.076,00000000
300760,1452.438,00000000
300770,1394.211,00000000
300780,1368.552,00000000
300790,1387.353,00000000
300800,1388.881,00000000
300810,1403.349,00000000
300820,1461.809,00000000
300830,1430.768,00000000
300840,1365.915,00000000
300850,1895.396,00000000
300860,1510.623,00000000
300870,1430.366,00000000
300880,1384.323,00000000
300890,1424.143,00000000
300900,1392.893,00000000
300910,1384.008,00000000
300920,1376.889,00000000
300930,1393.661,00000000
300940,1431.423,00000000
300950,1793.622,00000000
300960,1513.697,00000000
300970,1492.339,00000000
300980,1458.488,00000000
300990,1420.737,00000000
301000,1383.882,00000000
301010,1435.688,00000000
301020,1432.254,00000000
301030,1365.563,00000000
301040,1366.654,00000000
301050,1574.274,00000000
301060,1689.780,00000000
301070,1524.523,00000000
301080,1433.448,00000000
301090,1429.643,00000000
301100,1405.911,00000000
301110,1422.137,00000000
301120,1396.201,00000000
301130,1321.620,00000000
301140,1368.656,00000000
301150,1396.114,00000000
301160,2095.972,00000000
301170,1659.880,00000000
301180,1508.787,00000000
301190,1474.810,00000000
301200,1410.479,00000000
301210,1371.551,00000000
301220,1381.005,00000000
301230,1386.912,00000000
301240,1407.015,00000000
301250,1425.151,00000000
301260,1397.086,00000000
301270,1824.391,00000000
301280,1527.618,00000000
301290,1450.474,00000000
301300,1437.419,00000000
301310,1423.964,00000000
301320,1386.190,00000000
301330,1417.646,00000000
301340,1412.348,00000000
301350,1406.388,00000000
301360,1381.176,00000000
301370,1900.135,00000000
301380,1705.215,00000000
301390,1521.768,00000000
301400,1437.935,00000000
301410,1395.357,00000000
301420,1439.292,00000000
301430,1396.759,00000000
301440,1419.120,00000000
301450,1401.923,00000000
301460,1369.929,00000000
301470,1485.684,00000000
301480,1689.918,00000000
301490,1544.129,00000000
301500,1454.050,00000000
301510,1432.356,00000000
301520,1420.700,00000000
301530,1407.871,00000000
301540,1414.611,00000000
301550,1455.284,00000000
301560,1420.427,00000000
301570,1388.791,00000000
301580,1831.712,00000000
301590,1555.284,00000000
301600,1465.651,00000000
301610,1462.789,00000000
301620,1428.550,00000000
301630,1390.722,00000000
301640,1395.116,00000000
301650,1404.861,00000000
301660,1437.144,00000000
301670,1455.289,00000000
301680,1971.568,00000000
301690,1590.344,00000000
301700,1484.516,00000000
301710,1426.571,00000000
301720,1431.215,00000000
301730,1424.387,00000000
301740,1387.121,00000000
301750,1403.418,00000000
301760,1413.809,00000000
301770,1452.530,00000000
301780,1388.380,00000000
301790,1812.594,00000000
301800,1549.378,00000000
301810,1427.131,00000000
301820,1467.081,00000000
301830,1413.749,00000000
301840,1438.278,00000000
301850,1410.741,00000000
301860,1405.444,00000000
301870,1409.340,00000000
301880,1387.496,00000000
301890,1757.849,00000000
301900,1640.920,00000000
301910,1453.210,00000000
301920,1404.022,00000000
301930,1405.339,00000000
301940,1440.401,00000000
301950,1390.706,00000000
301960,1370.587,00000000
301970,1402.625,00000000
301980,1404.266,00000000
301990,1434.636,00000000
302000,1787.485,00000000
302010,1547.376,00000000
302020,1483.255,00000000
302030,1449.788,00000000
302040,1422.149,00000000
302050,1395.072,00000000
302060,1419.613,00000000
302070,1393.283,00000000
302080,1387.160,00000000
302090,1424.521,00000000
302100,2089.496,00000000
302110,1625.051,00000000
302120,1444.133,00000000
302130,1420.900,00000000
302140,1436.022,00000000
302150,1377.393,00000000
302160,1397.244,00000000
302170,1383.734,00000000
302180,1397.585,00000000
302190,1410.090,00000000
302200,1427.522,00000000
302210,2087.492,00000000
302220,1687.547,00000000
302230,1511.676,00000000
302240,1475.268,00000000
302250,1422.536,00000000
302260,1409.292,00000000
302270,1407.647,00000000
302280,1380.660,00000000
302290,1393.852,00000000
302300,1404.474,00000000
302310,2038.106,00000000
302320,1666.211,00000000
302330,1515.623,00000000
302340,1464.046,00000000
302350,1390.206,00000000
302360,1428.114,00000000
302370,1394.474,00000000
302380,1387.559,00000000
302390,1392.377,00000000
302400,1404.824,00000000
302410,1414.608,00000000
302420,1802.889,00000000
302430,1532.528,00000000
302440,1414.631,00000000
302450,1411.761,00000000
302460,1390.406,00000000
302470,1366.573,00000000
302480,1386.175,00000000
302490,1370.288,00000000
302500,1379.270,00000000
302510,1408.625,00000000
302520,2014.730,00000000
302530,1638.380,00000000
302540,1509.834,00000000
302550,1474.855,00000000
302560,1425.215,00000000
302570,1459.307,00000000
302580,1560.822,00000000
302590,1455.023,00000000
302600,1440.523,00000000
302610,1368.409,00000000
302620,1413.958,00000000
302630,1842.897,00000000
302640,1597.150,00000000
302650,1495.327,00000000
302660,1394.157,00000000
302670,1430.347,00000000
302680,1383.788,00000000
302690,1417.924,00000000
302700,1429.781,00000000
302710,1404.963,00000000
302720,1397.447,00000000
302730,1793.855,00000000
302740,1538.357,00000000
302750,1436.705,00000000
302760,1440.775,00000000
302770,1422.909,00000000
302780,1429.705,00000000
302790,1381.379,00000000
302800,1403.987,00000000
302810,1376.024,00000000
302820,1399.125,00000000
302830,2154.771,00000000
302840,1671.749,00000000
302850,1495.376,00000000
302860,1438.707,00000000
302870,1340.004,00000000
302880,1381.649,00000000
302890,1375.431,00000000
302900,1400.739,00000000
302910,1436.132,00000000
302920,1430.888,00000000
302930,1416.795,00000000
302940,1765.521,00000000
302950,1542.946,00000000
302960,1429.091,00000000
302970,1384.836,00000000
302980,1400.804,00000000
302990,1400.749,00000000
303000,1381.194,00000000
303010,1376.315,00000000
303020,1400.559,00000000
303030,1387.407,00000000
303040,1407.773,00000000
303050,1699.481,00000000
303060,1483.802,00000000
303070,1393.993,00000000
303080,1367.781,00000000
303090,1397.450,00000000
303100,1419.572,00000000
303110,1440.947,00000000
303120,1397.190,00000000
303130,1400.489,00000000
303140,1384.370,00000000
303150,1905.533,00000000
303160,1590.978,00000000
303170,1471.101,00000000
303180,1448.793,00000000
303190,1438.397,00000000
303200,1414.834,00000000
303210,1359.973,00000000
303220,1397.573,00000000
303230,1434.678,00000000
303240,1403.880,00000000
303250,1430.067,00000000
303260,1842.086,00000000
303270,1572.417,00000000
303280,1478.646,00000000
303290,1421.479,00000000
303300,1375.430,00000000
303310,1355.842,00000000
303320,1401.485,00000000
303330,1356.279,00000000
303340,1379.197,00000000
303350,1378.713,00000000
303360,1879.530,00000000
303370,1574.947,00000000
303380,1467.550,00000000
303390,1426.272,00000000
303400,1367.427,00000000
303410,1389.356,00000000
303420,1402.410,00000000
303430,1372.268,00000000
303440,1365.348,00000000
303450,1376.077,00000000
303460,1896.680,00000000
303470,1603.772,00000000
303480,1502.001,00000000
303490,1441.952,00000000
303500,1436.290,00000000
303510,1386.111,00000000
303520,1419.699,00000000
303530,1386.707,00000000
303540,1425.999,00000000
303550,1378.223,00000000
303560,1365.822,00000000
303570,2156.228,00000000
303580,1688.272,00000000
303590,1501.482,00000000
303600,1420.666,00000000
303610,1408.817,00000000
303620,1414.910,00000000
303630,1373.949,00000000
303640,1394.005,00000000
303650,1376.693,00000000
303660,1411.120,00000000
303670,1887.996,00000000
303680,1670.355,00000000
303690,1527.981,00000000
303700,1433.578,00000000
303710,1373.508,00000000
303720,1399.792,00000000
303730,1413.466,00000000
303740,1446.780,00000000
303750,1392.042,00000000
303760,1390.246,00000000
303770,1866.837,00000000
303780,1699.664,00000000
303790,1550.264,00000000
303800,1406.545,00000000
303810,1403.089,00000000
303820,1440.245,00000000
303830,1433.812,00000000
303840,1383.852,00000000
303850,1402.544,00000000
303860,1406.231,00000000
303870,1414.845,00000000
303880,1937.754,00000000
303890,1640.680,00000000
303900,1455.698,00000000
303910,1435.590,00000000
303920,1427.227,00000000
303930,1437.578,00000000
303940,1443.383,00000000
303950,1392.633,00000000
303960,1428.985,00000000
303970,1399.726,00000000
303980,1866.985,00000000
303990,1569.571,00000000
304000,1450.297,00000000
304010,1451.490,00000000
304020,1437.320,00000000
304030,1401.173,00000000
304040,1347.679,00000000
304050,1370.321,00000000
304060,1374.964,00000000
304070,1419.338,00000000
304080,1412.597,00000000
304090,1679.787,00000000
304100,1468.915,00000000
304110,1427.452,00000000
304120,1389.086,00000000
304130,1389.214,00000000
304140,1437.340,00000000
304150,1405.214,00000000
304160,1424.018,00000000
304170,1333.313,00000000
304180,1378.796,00000000
304190,1758.005,00000000
304200,1574.684,00000000
304210,1419.086,00000000
304220,1405.302,00000000
304230,1368.279,00000000
304240,1429.969,00000000
304250,1386.704,00000000
304260,1393.206,00000000
304270,1366.731,00000000
304280,1418.334,00000000
304290,1672.498,00000000
304300,1521.780,00000000
304310,1417.928,00000000
304320,1401.368,00000000
304330,1380.976,00000000
304340,1378.555,00000000
304350,1417.820,00000000
304360,1354.509,00000000
304370,1422.673,00000000
304380,1412.433,00000000
304390,1712.163,00000000
304400,1500.950,00000000
304410,1457.047,00000000
304420,1423.157,00000000
304430,1397.334,00000000
304440,1424.530,00000000
304450,1410.418,00000000
304460,1397.475,00000000
304470,1420.676,00000000
304480,1398.757,00000000
304490,1817.026,00000000
304500,1565.560,00000000
304510,1429.611,00000000
304520,1438.896,00000000
304530,1457.593,00000000
304540,1410.711,00000000
304550,1392.884,00000000
304560,1419.658,00000000
304570,1419.015,00000000
304580,1381.623,00000000
304590,1418.987,00000000
304600,1727.767,00000000
304610,1519.519,00000000
304620,1447.225,00000000
304630,1412.863,00000000
304640,1416.017,00000000
304650,1444.866,00000000
304660,1399.261,00000000
304670,1374.081,00000000
304680,1402.383,00000000
304690,1393.431,00000000
304700,1884.278,00000000
304710,1603.171,00000000
304720,1517.756,00000000
304730,1461.906,00000000
304740,1421.481,00000000
304750,1396.693,00000000
304760,1402.720,00000000
304770,1444.820,00000000
304780,1370.984,00000000
304790,1374.019,00000000
304800,1393.006,00000000
304810,1748.422,00000000
304820,1533.907,00000000
304830,1438.570,00000000
304840,1412.375,00000000
304850,1441.911,00000000
304860,1413.392,00000000
304870,1441.356,00000000
304880,1426.342,00000000
304890,1420.759,00000000
304900,1387.383,00000000
304910,2031.315,00000000
304920,1658.630,00000000
304930,1491.128,00000000
304940,1450.275,00000000
304950,1415.520,00000000
304960,1378.044,00000000
304970,1391.252,00000000
304980,1419.474,00000000
304990,1424.440,00000000
305000,1402.456,00000000
305010,1406.577,00000000
305020,1780.644,00000000
305030,1522.272,00000000
305040,1453.609,00000000
305050,1489.013,00000000
305060,1398.912,00000000
305070,1423.027,00000000
305080,1400.564,00000000
305090,1404.976,00000000
305100,1398.482,00000000
305110,1428.789,00000000
305120,2068.690,00000000
305130,1674.095,00000000
305140,1540.055,00000000
305150,1440.832,00000000
305160,1424.018,00000000
305170,1397.310,00000000
305180,1391.076,00000000
305190,1488.640,00000000
305200,1530.710,00000000
305210,1518.490,00000000
305220,1480.665,00000000
305230,1769.667,00000000
305240,1606.493,00000000
305250,1477.564,00000000
305260,1420.776,00000000
305270,1405.726,00000000
305280,1378.896,00000000
305290,1396.872,00000000
305300,1410.197,00000000
305310,1394.482,00000000
305320,1391.175,00000000
305330,1419.877,00000000
305340,1647.229,00000000
305350,1525.859,00000000
305360,1429.054,00000000
305370,1398.545,00000000
305380,1405.250,00000000
305390,1389.550,00000000
305400,1369.521,00000000
305410,1367.205,00000000
305420,1394.318,00000000
305430,1345.785,00000000
305440,1412.370,00000000
305450,1710.853,00000000
305460,1507.417,00000000
305470,1380.312,00000000
305480,1373.432,00000000
305490,1380.757,00000000
305500,1408.130,00000000
305510,1377.623,00000000
305520,1391.470,00000000
305530,1424.184,00000000
305540,1442.915,00000000
305550,1730.543,00000000
305560,1602.757,00000000
305570,1527.603,00000000
305580,1439.534,00000000
305590,1397.348,00000000
305600,1401.244,00000000
305610,1373.760,00000000
305620,1452.950,00000000
305630,1442.422,00000000
305640,1437.723,00000000
305650,1437.756,00000000
305660,1946.989,00000000
305670,1648.424,00000000
305680,1487.058,00000000
305690,1443.918,00000000
305700,1411.031,00000000
305710,1361.232,00000000
305720,1438.307,00000000
305730,1388.693,00000000
305740,1394.531,00000000
305750,1356.773,00000000
305760,1668.866,00000000
305770,1705.453,00000000
305780,1503.830,00000000
305790,1469.150,00000000
305800,1442.462,00000000
305810,1406.176,00000000
305820,1404.850,00000000
305830,1347.814,00000000
305840,1413.089,00000000
305850,1413.744,00000000
305860,1396.433,00000000
305870,1784.827,00000000
305880,1545.871,00000000
305890,1459.082,00000000
305900,1415.911,00000000
305910,1397.497,00000000
305920,1379.286,00000000
305930,1379.452,00000000
305940,1402.518,00000000
305950,1441.205,00000000
305960,1429.037,00000000
305970,1989.110,00000000
305980,1641.015,00000000
305990,1493.156,00000000
306000,1457.842,00000000
306010,1453.250,00000000
306020,1419.692,00000000
306030,1352.790,00000000
306040,1385.432,00000000
306050,1404.143,00000000
306060,1394.278,00000000
306070,1507.008,00000000
306080,1774.263,00000000
306090,1514.116,00000000
306100,1451.276,00000000
306110,1398.432,00000000
306120,1440.768,00000000
306130,1417.209,00000000
306140,1375.305,00000000
306150,1413.690,00000000
306160,1431.034,00000000
306170,1368.209,00000000
306180,1697.713,00000000
306190,1531.279,00000000
306200,1449.404,00000000
306210,1414.549,00000000
306220,1409.790,00000000
306230,1415.476,00000000
306240,1435.234,00000000
306250,1376.311,00000000
306260,1399.758,00000000
306270,1441.317,00000000
306280,1935.524,00000000
306290,1557.325,00000000
306300,1481.364,00000000
306310,1377.789,00000000
306320,1385.628,00000000
306330,1386.818,00000000
306340,1417.861,00000000
306350,1377.515,00000000
306360,1396.448,00000000
306370,1448.579,00000000
306380,1610.391,00000000
306390,1718.507,00000000
306400,1495.267,00000000
306410,1404.807,00000000
306420,1376.191,00000000
306430,1365.796,00000000
306440,1421.549,00000000
306450,1384.994,00000000
306460,1397.441,00000000
306470,1433.175,00000000
306480,1420.432,00000000
306490,2076.001,00000000
306500,1657.987,00000000
306510,1487.898,00000000
306520,1431.387,00000000
306530,1395.807,00000000
306540,1417.184,00000000
306550,1366.551,00000000
306560,1375.898,00000000
306570,1444.200,00000000
306580,1373.487,00000000
306590,1383.187,00000000
306600,1846.558,00000000
306610,1572.181,00000000
306620,1463.422,00000000
306630,1465.375,00000000
306640,1426.058,00000000
306650,1430.023,00000000
306660,1391.516,00000000
306670,1422.721,00000000
306680,1382.177,00000000
306690,1361.183,00000000
306700,1430.827,00000000
306710,1756.556,00000000
306720,1595.640,00000000
306730,1468.435,00000000
306740,1418.630,00000000
306750,1414.598,00000000
306760,1387.205,00000000
306770,1408.874,00000000
306780,1395.257,00000000
306790,1392.842,00000000
306800,1426.612,00000000
306810,1402.827,00000000
306820,1805.622,00000000
306830,1566.584,00000000
306840,1442.819,00000000
306850,1450.333,00000000
306860,1364.960,00000000
306870,1433.270,00000000
306880,1362.469,00000000
306890,1394.881,00000000
306900,1390.519,00000000
306910,1375.715,00000000
306920,1982.470,00000000
306930,1612.626,00000000
306940,1488.999,00000000
306950,1426.458,00000000
306960,1441.728,00000000
306970,1415.277,00000000
306980,1377.341,00000000
306990,1404.557,00000000
307000,1403.507,00000000
307010,1367.515,00000000
307020,1398.832,00000000
307030,1982.657,00000000
307040,1618.618,00000000
307050,1472.043,00000000
307060,1438.896,00000000
307070,1403.766,00000000
307080,1396.758,00000000
307090,1415.264,00000000
307100,1416.297,00000000
307110,1416.811,00000000
307120,1355.555,00000000
307130,1435.729,00000000
307140,1722.402,00000000
307150,1584.293,00000000
307160,1468.606,00000000
307170,1458.167,00000000
307180,1425.046,00000000
307190,1385.092,00000000
307200,1383.970,00000000
307210,1342.335,00000000
307220,1376.438,00000000
307230,1421.347,00000000
307240,1460.660,00000000
307250,1857.315,00000000
307260,1606.102,00000000
307270,1467.889,00000000
307280,1454.297,00000000
307290,1442.172,00000000
307300,1405.739,00000000
307310,1404.662,00000000
307320,1457.950,00000000
307330,1407.198,00000000
307340,1424.593,00000000
307350,1872.301,00000000
307360,1577.214,00000000
307370,1473.181,00000000
307380,1379.409,00000000
307390,1434.421,00000000
307400,1407.372,00000000
307410,1367.314,00000000
307420,1385.612,00000000
307430,1393.366,00000000
307440,1404.065,00000000
307450,1411.995,00000000
307460,2108.407,00000000
307470,1673.186,00000000
307480,1485.324,00000000
307490,1428.375,00000000
307500,1411.670,00000000
307510,1394.589,00000000
307520,1377.445,00000000
307530,1387.038,00000000
307540,1413.667,00000000
307550,1383.947,00000000
307560,1954.504,00000000
307570,1676.890,00000000
307580,1529.337,00000000
307590,1442.699,00000000
307600,1466.469,00000000
307610,1411.450,00000000
307620,1383.122,00000000
307630,1416.129,00000000
307640,1392.665,00000000
307650,1398.035,00000000
307660,1525.383,00000000
307670,2004.954,00000000
307680,1607.427,00000000
307690,1501.015,00000000
307700,1428.047,00000000
307710,1433.593,00000000
307720,1434.579,00000000
307730,1407.918,00000000
307740,1383.607,00000000
307750,1386.348,00000000
307760,1405.547,00000000
307770,1409.918,00000000
307780,1825.985,00000000
307790,1573.389,00000000
307800,1440.482,00000000
307810,1413.734,00000000
307820,1369.252,00000000
307830,1414.713,00000000
307840,1378.229,00000000
307850,1419.803,00000000
307860,1382.923,00000000
307870,1428.074,00000000
307880,1986.763,00000000
307890,1706.390,00000000
307900,1454.510,00000000
307910,1391.391,00000000
307920,1427.437,00000000
307930,1425.592,00000000
307940,1400.385,00000000
307950,1391.892,00000000
307960,1380.936,00000000
307970,1379.868,00000000
307980,1822.148,00000000
307990,1560.134,00000000
308000,1449.399,00000000
308010,1388.532,00000000
308020,1402.953,00000000
308030,1423.943,00000000
308040,1352.563,00000000
308050,1360.209,00000000
308060,1364.008,00000000
308070,1373.237,00000000
308080,1391.796,00000000
308090,1843.271,00000000
308100,1524.403,00000000
308110,1444.668,00000000
308120,1394.861,00000000
308130,1396.164,00000000
308140,1363.048,00000000
308150,1397.175,00000000
308160,1406.245,00000000
308170,1448.242,00000000
308180,1375.975,00000000
308190,1437.959,00000000
308200,1792.926,00000000
308210,1535.741,00000000
308220,1438.084,00000000
308230,1413.962,00000000
308240,1427.050,00000000
308250,1448.163,00000000
308260,1412.888,00000000
308270,1444.894,00000000
308280,1416.583,00000000
308290,1370.685,00000000
308300,1971.734,00000000
308310,1579.483,00000000
308320,1507.411,00000000
308330,1429.179,00000000
308340,1409.543,00000000
308350,1397.399,00000000
308360,1418.556,00000000
308370,1404.215,00000000
308380,1378.584,00000000
308390,1392.021,00000000
308400,1430.360,00000000
308410,1688.589,00000000
308420,1544.571,00000000
308430,1419.118,00000000
308440,1402.058,00000000
308450,1453.438,00000000
308460,1407.214,00000000
308470,1402.449,00000000
308480,1389.860,00000000
308490,1437.048,00000000
308500,1417.940,00000000
308510,1771.683,00000000
308520,1551.489,00000000
308530,1425.439,00000000
308540,1394.444,00000000
308550,1425.922,00000000
308560,1377.208,00000000
308570,1395.375,00000000
308580,1367.281,00000000
308590,1455.071,00000000
308600,1394.698,00000000
308610,1634.168,00000000
308620,1530.933,00000000
308630,1416.856,00000000
308640,1439.009,00000000
308650,1404.608,00000000
308660,1451.616,00000000
308670,1422.813,00000000
308680,1439.542,00000000
308690,1389.392,00000000
308700,1362.030,00000000
308710,1424.420,00000000
308720,1801.710,00000000
308730,1525.549,00000000
308740,1451.877,00000000
308750,1435.690,00000000
308760,1407.476,00000000
308770,1413.791,00000000
308780,1431.674,00000000
308790,1397.652,00000000
308800,1427.252,00000000
308810,1441.957,00000000
308820,1749.556,00000000
308830,1508.005,00000000
308840,1457.149,00000000
308850,1441.796,00000000
308860,1425.803,00000000
308870,1358.920,00000000
308880,1361.161,00000000
308890,1392.897,00000000
308900,1398.953,00000000
308910,1394.897,00000000
308920,1918.868,00000000
308930,1575.945,00000000
308940,1475.937,00000000
308950,1399.683,00000000
308960,1405.450,00000000
308970,1372.685,00000000
308980,1411.190,00000000
308990,1399.654,00000000
309000,1372.599,00000000
309010,1364.716,00000000
309020,1441.884,00000000
309030,1735.589,00000000
309040,1535.539,00000000
309050,1425.283,00000000
309060,1433.322,00000000
309070,1454.438,00000000
309080,1432.895,00000000
309090,1426.253,00000000
309100,1373.782,00000000
309110,1347.281,00000000
309120,1398.898,00000000
309130,1792.538,00000000
309140,1570.580,00000000
309150,1439.469,00000000
309160,1390.988,00000000
309170,1447.744,00000000
309180,1444.609,00000000
309190,1423.519,00000000
309200,1407.143,00000000
309210,1359.145,00000000
309220,1397.957,00000000
309230,1396.858,00000000
309240,1790.613,00000000
309250,1559.980,00000000
309260,1497.139,00000000
309270,1443.338,00000000
309280,1422.672,00000000
309290,1400.789,00000000
309300,1420.046,00000000
309310,1358.574,00000000
309320,1397.383,00000000
309330,1371.587,00000000
309340,1837.280,00000000
309350,1553.790,00000000
309360,1454.667,00000000
309370,1420.615,00000000
309380,1430.436,00000000
309390,1477.072,00000000
309400,1420.531,00000000
309410,1397.218,00000000
309420,1427.427,00000000
309430,1378.458,00000000
309440,1353.277,00000000
309450,1724.879,00000000
309460,1481.036,00000000
309470,1421.243,00000000
309480,1402.024,00000000
309490,1431.256,00000000
309500,1370.219,00000000
309510,1419.375,00000000
309520,1438.603,00000000
309530,1408.835,00000000
309540,1378.786,00000000
309550,1910.906,00000000
309560,1573.271,00000000
