timestamp,device_name,device_address,rssi,distance_m,condition,trial
2026-04-07 21:28:07.316632,EEG Wearable,E1:1B:6D:10:62:56,-95,5.0,near_body,2
2026-04-07 21:28:08.469988,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,2
2026-04-07 21:28:08.489637,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,2
2026-04-07 21:28:08.578406,EEG Wearable,E1:1B:6D:10:62:56,-81,5.0,near_body,2
2026-04-07 21:28:08.600111,EEG Wearable,E1:1B:6D:10:62:56,-81,5.0,near_body,2
2026-04-07 21:28:31.261552,EEG Wearable,E1:1B:6D:10:62:56,-68,5.0,near_body,3
2026-04-07 21:28:31.284783,EEG Wearable,E1:1B:6D:10:62:56,-68,5.0,near_body,3
2026-04-07 21:28:32.203426,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:32.221248,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:33.063078,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:33.167402,EEG Wearable,E1:1B:6D:10:62:56,-88,5.0,near_body,3
2026-04-07 21:28:33.173188,EEG Wearable,E1:1B:6D:10:62:56,-90,5.0,near_body,3
2026-04-07 21:28:33.264203,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:33.286930,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:34.099392,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:36.027875,EEG Wearable,E1:1B:6D:10:62:56,-92,5.0,near_body,3
2026-04-07 21:28:36.027875,EEG Wearable,E1:1B:6D:10:62:56,-93,5.0,near_body,3
2026-04-07 21:28:36.099893,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:36.123523,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:37.048560,EEG Wearable,E1:1B:6D:10:62:56,-94,5.0,near_body,3
2026-04-07 21:28:41.452394,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:41.471432,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:41.675611,EEG Wearable,E1:1B:6D:10:62:56,-93,5.0,near_body,3
2026-04-07 21:28:41.683633,EEG Wearable,E1:1B:6D:10:62:56,-94,5.0,near_body,3
2026-04-07 21:28:41.770909,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:41.790767,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:42.637983,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:42.643994,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:42.835219,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:42.856872,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:43.665941,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:44.494281,EEG Wearable,E1:1B:6D:10:62:56,-94,5.0,near_body,3
2026-04-07 21:28:44.508352,EEG Wearable,E1:1B:6D:10:62:56,-93,5.0,near_body,3
2026-04-07 21:28:45.447808,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:45.467937,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:46.273897,EEG Wearable,E1:1B:6D:10:62:56,-98,5.0,near_body,3
2026-04-07 21:28:46.393084,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:46.411041,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:47.213471,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:47.231019,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:48.164202,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:48.169312,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:49.218596,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:49.236006,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:50.175161,EEG Wearable,E1:1B:6D:10:62:56,-88,5.0,near_body,3
2026-04-07 21:28:50.187808,EEG Wearable,E1:1B:6D:10:62:56,-88,5.0,near_body,3
2026-04-07 21:28:50.273261,EEG Wearable,E1:1B:6D:10:62:56,-72,5.0,near_body,3
2026-04-07 21:28:50.995416,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:51.103939,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:51.126662,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:52.173501,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:52.178757,EEG Wearable,E1:1B:6D:10:62:56,-77,5.0,near_body,3
2026-04-07 21:28:53.012353,EEG Wearable,E1:1B:6D:10:62:56,-86,5.0,near_body,3
2026-04-07 21:28:53.029996,EEG Wearable,E1:1B:6D:10:62:56,-87,5.0,near_body,3
2026-04-07 21:28:53.135934,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:53.836949,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:53.944582,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:53.965156,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:54.890897,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:55.973020,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:55.980782,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:56.064934,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:56.086759,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:57.011684,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:57.841740,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:57.857549,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:58.557018,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:58.578842,EEG Wearable,E1:1B:6D:10:62:56,-76,5.0,near_body,3
2026-04-07 21:28:58.663382,EEG Wearable,E1:1B:6D:10:62:56,-85,5.0,near_body,3
2026-04-07 21:28:58.675378,EEG Wearable,E1:1B:6D:10:62:56,-85,5.0,near_body,3
2026-04-07 21:28:59.389702,EEG Wearable,E1:1B:6D:10:62:56,-83,5.0,near_body,3
2026-04-07 21:28:59.389702,EEG Wearable,E1:1B:6D:10:62:56,-83,5.0,near_body,3
2026-04-07 21:28:59.482636,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:28:59.498396,EEG Wearable,E1:1B:6D:10:62:56,-73,5.0,near_body,3
2026-04-07 21:33:08.633014,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:08.639970,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:09.447857,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:09.465863,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:10.398069,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,4
2026-04-07 21:33:10.425088,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,4
2026-04-07 21:33:11.236949,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:11.258644,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:13.242487,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,4
2026-04-07 21:33:13.244070,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,4
2026-04-07 21:33:13.331017,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:13.346792,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:14.199941,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:14.205180,EEG Wearable,E1:1B:6D:10:62:56,-76,0.2,near_body,4
2026-04-07 21:33:14.283337,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,4
2026-04-07 21:33:14.305901,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:15.137653,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:15.144024,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:15.228141,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:15.241963,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:15.970086,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:15.997443,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:16.079312,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:16.085069,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:17.060723,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:17.071841,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:18.180937,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:18.212879,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:19.156999,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:19.168657,EEG Wearable,E1:1B:6D:10:62:56,-76,0.2,near_body,4
2026-04-07 21:33:19.866612,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:19.896131,EEG Wearable,E1:1B:6D:10:62:56,-76,0.2,near_body,4
2026-04-07 21:33:20.052477,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:20.069869,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:20.950111,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:20.960111,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:21.055486,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:21.065351,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:21.848751,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:21.878663,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:22.799626,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:22.827161,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:24.583000,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:24.596349,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,4
2026-04-07 21:33:24.687201,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:24.708838,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:24.795741,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,4
2026-04-07 21:33:24.814911,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:25.651493,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:25.663371,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:25.743293,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:26.696385,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:26.712884,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:26.804870,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:26.823880,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:27.771992,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:27.779011,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:28.587737,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:28.681717,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,4
2026-04-07 21:33:28.713597,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,4
2026-04-07 21:33:29.526698,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:29.542437,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:31.446173,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:31.464286,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:31.538378,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,4
2026-04-07 21:33:31.559045,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,4
2026-04-07 21:33:31.648991,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:31.664994,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:32.389414,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:32.395430,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:33.943033,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:33.971753,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:34.243627,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:34.255039,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:35.099865,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:35.099865,EEG Wearable,E1:1B:6D:10:62:56,-75,0.2,near_body,4
2026-04-07 21:33:36.255927,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:36.274947,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:37.088184,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:37.111338,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:38.045580,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:33:38.056885,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,4
2026-04-07 21:34:10.897398,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,5
2026-04-07 21:34:10.914427,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,5
2026-04-07 21:34:11.100727,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,5
2026-04-07 21:34:11.119462,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:12.059877,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:12.075640,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:12.999927,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,5
2026-04-07 21:34:13.033793,EEG Wearable,E1:1B:6D:10:62:56,-74,0.2,near_body,5
2026-04-07 21:34:13.102611,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:13.130480,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:13.829787,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:13.844156,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:14.781290,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:14.802338,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:15.856622,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:15.867332,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:16.798508,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,5
2026-04-07 21:34:16.812310,EEG Wearable,E1:1B:6D:10:62:56,-69,0.2,near_body,5
2026-04-07 21:34:18.475062,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:18.481083,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:18.583955,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:18.670838,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:18.695459,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:19.612927,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:19.632538,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:20.567950,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:20.585446,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:21.495255,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:21.521025,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:22.343515,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:22.369004,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:23.298214,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:23.315311,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:23.392971,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:23.417226,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:24.450148,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:24.468344,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:25.287303,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:25.301930,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:25.395616,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:25.418591,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:26.265202,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:26.272969,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:26.337153,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:26.363466,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:27.088837,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:27.094851,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:28.112247,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:28.135211,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:29.064905,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:29.080889,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:29.192408,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:29.192408,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:29.925372,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,5
2026-04-07 21:34:29.925372,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:30.120852,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:30.133502,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:30.840061,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:30.867190,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:30.951669,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,5
2026-04-07 21:34:30.968136,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,5
2026-04-07 21:34:32.019543,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,5
2026-04-07 21:34:32.019543,EEG Wearable,E1:1B:6D:10:62:56,-71,0.2,near_body,5
2026-04-07 21:34:32.124686,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:32.130233,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:32.977631,EEG Wearable,E1:1B:6D:10:62:56,-67,0.2,near_body,5
2026-04-07 21:34:32.977631,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:33.778098,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:33.810132,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:33.889950,EEG Wearable,E1:1B:6D:10:62:56,-72,0.2,near_body,5
2026-04-07 21:34:33.921682,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:34.637225,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:34.653054,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:35.562804,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:35.591000,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:36.571449,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:36.582383,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:37.456082,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:37.489774,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:38.181391,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:38.220065,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:38.288649,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:38.301485,EEG Wearable,E1:1B:6D:10:62:56,-68,0.2,near_body,5
2026-04-07 21:34:39.125489,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:39.134099,EEG Wearable,E1:1B:6D:10:62:56,-70,0.2,near_body,5
2026-04-07 21:34:39.230273,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:39.238248,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:40.286737,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:34:40.307220,EEG Wearable,E1:1B:6D:10:62:56,-73,0.2,near_body,5
2026-04-07 21:39:03.470929,EEG Wearable,E1:1B:6D:10:62:56,-75,7.0,near_body,1
2026-04-07 21:39:03.491702,EEG Wearable,E1:1B:6D:10:62:56,-75,7.0,near_body,1
2026-04-07 21:39:04.431061,EEG Wearable,E1:1B:6D:10:62:56,-73,7.0,near_body,1
2026-04-07 21:39:04.437074,EEG Wearable,E1:1B:6D:10:62:56,-73,7.0,near_body,1
2026-04-07 21:39:05.384853,EEG Wearable,E1:1B:6D:10:62:56,-71,7.0,near_body,1
2026-04-07 21:39:05.388861,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
2026-04-07 21:39:05.471049,EEG Wearable,E1:1B:6D:10:62:56,-74,7.0,near_body,1
2026-04-07 21:39:06.308942,EEG Wearable,E1:1B:6D:10:62:56,-77,7.0,near_body,1
2026-04-07 21:39:06.321094,EEG Wearable,E1:1B:6D:10:62:56,-77,7.0,near_body,1
2026-04-07 21:39:06.416970,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
2026-04-07 21:39:06.436846,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
2026-04-07 21:39:07.258142,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:07.266158,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:08.195823,EEG Wearable,E1:1B:6D:10:62:56,-70,7.0,near_body,1
2026-04-07 21:39:09.175777,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:09.181033,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:11.146710,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:11.150905,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:12.089303,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
2026-04-07 21:39:12.099340,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
2026-04-07 21:39:12.197722,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:12.220797,EEG Wearable,E1:1B:6D:10:62:56,-76,7.0,near_body,1
2026-04-07 21:39:13.161897,EEG Wearable,E1:1B:6D:10:62:56,-72,7.0,near_body,1
